SPECIES ID POLISHED			SAMPLE TYPE				GAGA SUBMISSION																		ASSEMBLY OVERVIEW													Final Assembly statistics											Microbiome analysis						Final filtered assembly statistics								
GAGA-0026	Myrmecocystus mendax	Myrmecocystus cf. mendax	GAGA-0026	GAGA-0026-001	not done	10 workers alive	Jürgen	Gadau	NA	Myrmecocystus cf. mendax	X			X	X			X	026L,026PL,026w,206p	Formicinae	USA		GAGA-0026	GAGA-0026	GAGA-0026	Myrmecocystus cf. mendax	X			X	w,mix,l,p	X	Polished with Hi-C		running		Hi-C scaffolding using pstools and Salsa2										#DIV/0!				#DIV/0!												
GAGA-0028	Myrmica rubra	Myrmica rubra	GAGA-0028	GAGA-0028-001	1 male in RNAlater	5 males in RNAlater	David	Nash	T2017B	Myrmica rubra	X	X		X	X	X		X	w	Myrmicinae	Denmark		GAGA-0028	GAGA-0028	GAGA-0028	Myrmica rubra	X	X		X	w	X	X	X	running		Hi-C scaffolding using pstools and Salsa2										#DIV/0!				#DIV/0!												
GAGA-0055	Gigantiops destructor stLFR	Gigantiops destructor	GAGA-0055	GAGA-0055-001	not done		Jerome	Orivel	JO_038	Gigantiops destructor		X				X				Formicinae	French Guiana	Unqualified	GAGA-0055	GAGA-0055	GAGA-0055	Gigantiops destructor		X								X	Final	244230172	60608	8895	5836	246247	C:82.8%[S:82.0%,D:0.8%],F:12.9%,M:4.3%,n:255	C:68.3%[S:68.0%,D:0.3%],F:17.4%,M:14.3%,n:5991			0,00000%	stLFR assembly			#DIV/0!												
GAGA-0063	Neoponera goeldii	Neoponera goeldii	GAGA-0063	GAGA-0063-001	3 worker in RNAlater		Jerome	Orivel	JO_035	Neoponera goeldii	X	X			X	X				Ponerinae	French Guiana		GAGA-0063	GAGA-0063	GAGA-0063	Neoponera goeldii	X	X				X	X	X			Final	560902314	839	7942895	5235951	35628788	C:98.0%[S:95.3%,D:2.7%],F:0.8%,M:1.2%,n:255	C:95.6%[S:94.9%,D:0.7%],F:1.3%,M:3.1%,n:5991	0	0	0,00000%		173	6.723.318	1,19866%	Paraburkholderia	48	11									
GAGA-0074	Odontomachus hastatus	Odontomachus hastatus	GAGA-0074	GAGA-0074-001	2 pupae in RNAlater		Jerome	Orivel	AT_008	Odontomachus hastatus	X	X			X	X				Ponerinae	French Guiana		GAGA-0074	GAGA-0074	GAGA-0074	Odontomachus hastatus	X	X				X	X	X			Final	412990517	911	3101594	1838499	17866477	C:99.2%[S:98.4%,D:0.8%],F:0.0%,M:0.8%,n:255	C:96.4%[S:96.1%,D:0.3%],F:1.0%,M:2.6%,n:5991	1	6359	0,00154%		5	1.393.458	0,33741%	Bacillus	2	2									
GAGA-0080	Pheidole pallidula	Pheidole pallidula	GAGA-0080	GAGA-0084-001	workers		Donato	Grasso	JH3	Pheidole pallidula	X			X	X		X		080w 	Myrmicinae	Italy		GAGA-0080	GAGA-0080	GAGA-0080	Pheidole pallidula	X		X		w	X	X				Final	302145758	351	4671868	2228583	13400004	C:98.9%[S:97.3%,D:1.6%],F:0.8%,M:0.3%,n:255	C:97.9%[S:97.4%,D:0.5%],F:0.8%,M:1.3%,n:5991	1	19312	0,00639%		1	14.919	0,00494%	Rhizobium	0	0									
GAGA-0082	Pristomyrmex punctatus	Pristomyrmex punctatus	GAGA-0082	GAGA-0082-001	workers frozen		Kazuki	Tsuji	JH5	Pristomyrmex punctatus	X	X			X	X				Myrmicinae	Japan		GAGA-0082	GAGA-0082	GAGA-0082	Pristomyrmex punctatus	X	X			w (NCBI)	X	X	X			Final	294081672	305	8357423	4700699	21358356	C:98.0%[S:98.0%,D:0.0%],F:0.4%,M:1.6%,n:255	C:96.2%[S:96.0%,D:0.2%],F:1.0%,M:2.8%,n:5991	0	0	0,00000%		65	2.622.419	0,89173%	Acinetobacter	27	6									
GAGA-0083	Diacamma sp.	Diacamma cf. indicum	GAGA-0083	GAGA-0083-001	No tissue info		Kazuki	Tsuji	JH6	Diacamma cf. indicum	X	X			X	X				Ponerinae	Japan		GAGA-0083	GAGA-0083	GAGA-0083	Diacamma cf. indicum	X	X			brain and gaster from worker,gamergate (NCBI)	X	X	X			Final	232590103	237	17249990	10506966	29743591	C:93.4%[S:92.2%,D:1.2%],F:0.8%,M:5.8%,n:255	C:93.0%[S:92.7%,D:0.3%],F:1.2%,M:5.8%,n:5991	1	6469	0,00278%		4	36.840	0,01584%	Bacillus	0	0									
GAGA-0084	Aphaenogaster subterranea	Aphaenogaster subterranea	GAGA-0084	GAGA-0084-001	3 gynes frozen		Balint	Marko	JH7	Aphaenogaster subterranea	X	X		X	X	X			w,miX	Myrmicinae	Romania		GAGA-0084	GAGA-0084	GAGA-0084	Aphaenogaster subterranea	X	X			w,mix	X	X	X			Final	415281136	964	6509780	2830995	38873237	C:98.1%[S:96.5%,D:1.6%],F:0.8%,M:1.1%,n:255	C:97.4%[S:96.9%,D:0.5%],F:0.7%,M:1.9%,n:5991	1	10838	0,00261%		4	17.054	0,00411%	Acinetobacter	0	0									
GAGA-0085	Tetramorium caespitum	Tetramorium caespitum	GAGA-0085	GAGA-0085-002	workers or No tissue info		Heribert	Wagner	JH8	Tetramorium caespitum	X	X			X	X				Myrmicinae	Austria		GAGA-0085	GAGA-0085	GAGA-0085	Tetramorium caespitum	X	X				X	X	X			Final	257565776	312	8260325	6266694	22831514	C:96.9%[S:96.9%,D:0.0%],F:0.8%,M:2.3%,n:255	C:96.5%[S:96.0%,D:0.5%],F:0.6%,M:2.9%,n:5991	0	0	0,00000%		2	9.744	0,00378%	Anaeromyxobacter	0	0									
GAGA-0087	Myrmica scabrinodis	Myrmica scabrinodis	GAGA-0087	approx. 8 males frozen	approx. 8 males frozen		Balint	Marko	JH10.1-JH10.9 (1 colony)	Myrmica scabrinodis	X	X		X	X	X			w,m	Myrmicinae	Romania		GAGA-0087	GAGA-0087	GAGA-0087	Myrmica scabrinodis	X	X			w,m	X	X	X			Final	482708276	1858	1543864	784943	16962732	C:98.9%[S:96.9%,D:2.0%],F:0.8%,M:0.3%,n:255	C:97.0%[S:96.4%,D:0.6%],F:1.1%,M:1.9%,n:5991	1	16305	0,00338%				#DIV/0!												
GAGA-0090	Platythyrea punctata	Platythyrea punctata	GAGA-0090	31-10-2019_3	approx. 10 workers		Abel	Bernadou	Col 54 (Juncos)	Platythyrea punctata	X	X			X	X			w,L,p,e(egg+small larve)	Ponerinae	Puerto Rico		GAGA-0090	GAGA-0090	GAGA-0090	Platythyrea punctata	X	X			w,l,p,e(egg+small larve)	X	X	X			Final	200243990	245	4236373	4067116	14101289	C:98.1%[S:97.3%,D:0.8%],F:0.8%,M:1.1%,n:255	C:96.4%[S:96.0%,D:0.4%],F:0.9%,M:2.7%,n:5991	0	0	0,00000%		2	4.347.848	2,17128%	Brucella	2	2									
GAGA-0098	Harpagoxenus sublaevis	Harpagoxenus sublaevis	GAGA-0098	outside project	not done		Claudia	Gstöttl	Hsal-1	Harpagoxenus sublaevis					X		X		w,q,b	Myrmicinae	Germany		GAGA-0098	GAGA-0098	GAGA-0098	Harpagoxenus sublaevis	X		X		w,q,b	X	X				Final	312975705	1372	2520714	2081035	13740575	C:96.1%[S:94.9%,D:1.2%],F:0.8%,M:3.1%,n:255	C:95.4%[S:94.9%,D:0.5%],F:0.9%,M:3.7%,n:5991	0	0	0,00000%		3	9087	0,00290342%	Brachyspira	0	0									
GAGA-0099	Leptothorax acervorum	Leptothorax acervorum	GAGA-0099	outside project	not done		Claudia	Gstöttl	Lace-23	Leptothorax acervorum					X		X		w,q	Myrmicinae	Germany		GAGA-0099	GAGA-0099	GAGA-0099	Leptothorax acervorum	X		X		w,q	X	X				Final	341795952	1199	2018695	1240921	11742009	C:97.3%[S:95.3%,D:2.0%],F:0.4%,M:2.3%,n:255	C:95.0%[S:94.3%,D:0.7%],F:0.9%,M:4.1%,n:5991	0	0	0,00000%		2	7762	0,00227094%	Pseudoalteromonas	1	1									
GAGA-0103	Myrmecina graminicola	Myrmecina graminicola	GAGA-0103	GAGA-0103-001	brood frozen		Raphael	Boulay	RB-4	Myrmecina graminicola	X	X		X	X	X	X		103b	Myrmicinae	France	queen RNA not qualified	GAGA-0103	GAGA-0103	GAGA-0103	Myrmecina graminicola	X	X	X		b	X	X	X			Final	317234403	1984	1409645	1016626	5978058	C:96.9%[S:95.7%,D:1.2%],F:0.8%,M:2.3%,n:255	C:95.8%[S:95.1%,D:0.7%],F:1.1%,M:3.1%,n:5991	0	0	0,00000%		55	8.488.975	2,67593%	Spiroplasma	21	13									
GAGA-0109	Stenamma debile	Stenamma debile	GAGA-0109	GAGA-0109-001	workers or gynes	2 gynes frozen	Raphael	Boulay	RB-10	Stenamma debile	X	X		X	X	X		X	109w,109g        	Myrmicinae	France		GAGA-0109	GAGA-0109	GAGA-0109	Stenamma debile	X	X		X	w,g	X	X	X	running		Hi-C scaffolding using pstools and Salsa2										#DIV/0!				0,00000%												
GAGA-0114	Manica rubida	Manica rubida	GAGA-0114	GAGA-0114-001	1 gyne frozen	3 workser without gaster frozen	Raphael	Boulay	RB-15	Manica rubida	X	X		X	X	X		X	w,miX	Myrmicinae	France		GAGA-0114	GAGA-0114	GAGA-0114	Manica rubida	X	X		X	w,mix + NCBI:venomgland	X	X		X		Check										#DIV/0!				0,00000%												
GAGA-0165	Eutetramorium mocquerysi	Eutetramorium mocquerysi	GAGA-0165	brood	3 workers in RNAlater		Brian	Fisher	BLF40992	Eutetramorium mocquerysi	X	X		X	X	X			w	Myrmicinae	Madagascar		GAGA-0165	GAGA-0165	GAGA-0165	Eutetramorium mocquerysi	X	X			w	X	X	X			Final, additional pacbio data	236032796	541	7095813	6860513	16457805	C:99.3%[S:97.3%,D:2.0%],F:0.8%,M:0.1%,n:255	C:98.4%[S:98.1%,D:0.3%],F:0.7%,M:0.9%,n:5991	0	0	0,00000%		3	10.831	0,00459%	Anaeromyxobacter	0	0									
GAGA-0177	Lasius niger	Lasius niger	GAGA-0177	GAGA-0177-001	approx. 30 workers	4 pupae male/gyne without cocoon in RNAlater	Serge	Aron	SA006	Lasius niger	X	X		X	X	X		X	w,miX	Formicinae	Belgium		GAGA-0177	GAGA-0177	GAGA-0177	Lasius niger	X	X		X	w,mix + NCBI:w,q brain and leg	X	X		X		Check										#DIV/0!				#DIV/0!												
GAGA-0187	Plagiolepis pygmaea	Plagiolepis pygmaea	GAGA-0187	GAGA-0187-002	No tissue info	approx 10 workers and 1 prepupa in RNAlater	Serge	Aron	SA016	Plagiolepis pygmaea	X	X		X	X	X	X	X	187p,187w	Formicinae	France		GAGA-0187	GAGA-0187	GAGA-0187	Plagiolepis pygmaea	X	X	X	X	w,p	X	X		X		Check										#DIV/0!				#DIV/0!												
GAGA-0198	Paratrechina longicornis	Paratrechina longicornis	GAGA-0198	workers 	workers 		Hao	Ran	HR001	Paratrechina longicornis	X	X		X	X	X			WG	Formicinae	China	X	GAGA-0198	GAGA-0198	GAGA-0198	Paratrechina longicornis	X	X			w,g	X	X	X			Final	281381747	815	11926184	6977283	29374133	C:98.5%[S:97.3%,D:1.2%],F:0.8%,M:0.7%,n:255	C:97.2%[S:96.8%,D:0.4%],F:0.8%,M:2.0%,n:5991	0	0	0,00000%				#DIV/0!												
GAGA-0199	Anoplolepis gracilipes	Anoplolepis gracilipes	GAGA-0199	workers 	workers 		Hao	Ran	HR002	Anoplolepis gracilipes	X	X		X	X	X			WG	Formicinae	China	X	GAGA-0199	GAGA-0199	GAGA-0199	Anoplolepis gracilipes	X	X			w,g	X	X	X			Final	254989007	359	9148459	7999272	24011303	C:99.2%[S:87.8%,D:11.4%],F:0.4%,M:0.4%,n:255	C:98.1%[S:97.8%,D:0.3%],F:0.6%,M:1.3%,n:5991	0	0	0,00000%	High Euk busco duplication			#DIV/0!												
GAGA-0200	Camponotus japonicus	Camponotus japonicus	GAGA-0200	workers 	workers 		Hao	Ran	HR003	Camponotus japonicus	X	X		X	X	X	X		w,lw,soldier,g,m	Formicinae	China	X	GAGA-0200	GAGA-0200	GAGA-0200	Camponotus japonicus	X	X	X		w,lw,soldier,g,m + NCBI:q, antennae(w,q,m)	X	X	X			Final	308253534	944	1487226	1083998	6040988	C:97.7%[S:96.1%,D:1.6%],F:0.8%,M:1.5%,n:255	C:98.0%[S:97.4%,D:0.6%],F:0.6%,M:1.4%,n:5991	0	0	0,00000%		76	2.437.309	0,79068%	Pantoea	9	4									
GAGA-0220	Acromyrmex octospinosus stLFR	Acromyrmex octospinosus	GAGA-0220	GAGA-0220-001	not done		Lukas	Schrader	Ao759	Acromyrmex octospinosus		X				X				Myrmicinae	Denmark	X	GAGA-0220	GAGA-0220	GAGA-0220	Acromyrmex octospinosus		X (10X)			mix					X	Final	340970871	16503	267756	21419	3470041	C:89.0%[S:84.7%,D:4.3%],F:5.1%,M:5.9%,n:255	C:86.1%[S:82.2%,D:3.9%],F:6.1%,M:7.8%,n:5991			0,00000%	10X assembly			#DIV/0!												
GAGA-0221	Camponotus fellah	Camponotus fellah	GAGA-0221	GAGA-0221-001	3 pupae	3 worker thorax in RNAlater	Ofer	Feinerman		Camponotus fellah	X	X		X	X	X		X	221w,221sw,221g,221m1,221l 	Formicinae	Israel		GAGA-0221	GAGA-0221	GAGA-0221	Camponotus fellah	X	X		X	w(l&s),g,m,l	X	X		X		Check										#DIV/0!				#DIV/0!												
GAGA-0222	Temnothorax rugatulus	Temnothorax rugatulus	GAGA-0222	outside project	outside project		Susanne	Foitzik	Trug_AZ15_H444; Trug_AZ15_N807; Trug_AZ15_M654; Trug_AZ15_H143; Trug_AZ15_M503	Temnothorax rugatulus				X	X		X		w,q,miX	Myrmicinae	USA		GAGA-0222	GAGA-0222	GAGA-0222	Temnothorax rugatulus	X		X		w,q,mix + NCBI:brain(w,q)	X	X				Final	322709008	1527	1985803	1335744	12402934	C:97.3%[S:94.9%,D:2.4%],F:0.8%,M:1.9%,n:255	C:95.2%[S:94.5%,D:0.7%],F:0.6%,M:4.2%,n:5991	0	0	0,00000%		31	318963	0,0988391%	Serratia	2	1									
GAGA-0223	Temnothorax longispinosus	Temnothorax longispinosus	GAGA-0223	outside project	outside project		Susanne	Foitzik	Tlon_NY16_1618; Tlon_NY16_J1612; Tlon_NY16_J1627; Tlon_NY16_J1624	Temnothorax longispinosus				X	X		X		w,q,m,l,p	Myrmicinae	USA		GAGA-0223	GAGA-0223	GAGA-0223	Temnothorax longispinosus	X		X		w,q,m,l,p + NCBI: gamergate, brain(worker)	X	X				Final	303060058	1493	1163554	925137	5178627	C:96.5%[S:95.7%,D:0.8%],F:1.2%,M:2.3%,n:255	C:95.4%[S:94.9%,D:0.5%],F:0.9%,M:3.7%,n:5991	0	0	0,00000%		105	1546988	0,5104559%	Serratia	7	2									
GAGA-0224	Temnothorax americanus	Temnothorax americanus	GAGA-0224	outside project	outside project		Susanne	Foitzik	Tame_NY16_O825; Tame_NY16_J276; Tame_NY16_J290; Tame_NY16_H226; Tame_NY16_O080; Tame_NY16_Z630; Tame_NY16_V837	Temnothorax americanus				X	X		X		w,q,m,l,p	Myrmicinae	USA		GAGA-0224	GAGA-0224	GAGA-0224	Temnothorax americanus	X		X		w,q,m,l,p + NCBI: brain(worker)	X	X				Final	257721695	645	3892430	2203619	10185155	C:97.7%[S:95.7%,D:2.0%],F:0.8%,M:1.5%,n:255	C:96.2%[S:95.9%,D:0.3%],F:0.9%,M:2.9%,n:5991	0	0	0,00000%		42	2199393	0,853398%	Heliobacterium	11	6									
GAGA-0229	Cephalotes cf. minutus	Cephalotes minutus	GAGA-0229	approx. 15 workers in RNAlater	approx. 10 workers in RNAlater		Fred	Larabie	FJL171002-02	Cephalotes minutus	X	X		X	X	X			w,b	Myrmicinae	Brazil		GAGA-0229	GAGA-0229	GAGA-0229	Cephalotes cf minutus	X	X			w,b	X	X	X			Final	418353368	1472	2768334	1742852	14048241	C:98.1%[S:96.1%,D:2.0%],F:0.8%,M:1.1%,n:255	C:96.2%[S:95.7%,D:0.5%],F:1.4%,M:2.4%,n:5991	1	23635	0,00565%				#DIV/0!												
GAGA-0234	Typhlomyrmex rogenhoferi stLFR	Typhlomyrmex rogenhoferi	GAGA-0234	approx. 30 workers in RNAlater	approx. 30 workers in RNAlater		Fred	Larabie	FJL171007-04	Typhlomyrmex rogenhoferi		X				X				Ectatomminae	Brazil		GAGA-0234	GAGA-0234	GAGA-0234	Typhlomyrmex rogenhoferi		X								X	Final	379324052	40934	77704	13712	1056089	C:94.5%[S:93.3%,D:1.2%],F:2.4%,M:3.1%,n:255	C:91.3%[S:91.0%,D:0.3%],F:4.1%,M:4.6%,n:5991			0,00000%	stLFR assembly			#DIV/0!												
GAGA-0245	Monomorium pharaonis	Monomorium pharaonis	GAGA-0245	workers , brood	workers 	workers not from GAGA-0245 (from colony in Copenhage), Yes!	Hao	Ran	HR000	Monomorium pharaonis	X	X		X	X	X		X	w,g,q,m	Myrmicinae	China	X	GAGA-0245	GAGA-0245	GAGA-0245	Monomorium pharaonis	X	X		X	w,g,q,m + l,p,brain(w,g,q), thorax,abdomen,egg… NCBI	X			X		Final, Chr-level	325533717	726	29663535	1861574	41458767	C:99.2%[S:96.5%,D:2.7%],F:0.8%,M:0.0%,n:255	C:97.8%[S:95.9%,D:1.9%],F:0.9%,M:1.3%,n:5991	12	154671	0,04751%	Chromosome level assembly			0,00000%												
GAGA-0246	Pseudoneoponera rufipes	Pseudoneoponera rufipes	GAGA-0246	workers 	workers 		Hao	Ran	HR004	Pseudoneoponera rufipes	X	X		X	X	X			w,m	Ponerinae	China	X	GAGA-0246	GAGA-0246	GAGA-0246	Pseudoneoponera rufipes	X	X			w,m	X	X	X			Final	305457265	1016	7756490	7435028	16047690	C:97.7%[S:96.9%,D:0.8%],F:0.8%,M:1.5%,n:255	C:96.8%[S:96.4%,D:0.4%],F:1.2%,M:2.0%,n:5991	1	7473	0,00245%		19	425.771	0,13939%	Brucella	1	0									
GAGA-0256	Acanthomyrmex cf. ferox	Acanthomyrmex ferox	GAGA-0256	males or males+brood	GAGA-0258 approx. 20 workers in RNAlater		Stephane	De Greef	GMY001	Acanthomyrmex cf. ferox	X	X			X	X				Myrmicinae	Malaysia		GAGA-0256	GAGA-0256	GAGA-0256	Acanthomyrmex ferox	X	X				X	X	X			Final	317885358	1001	2478895	1847578	12048278	C:96.9%[S:95.3%,D:1.6%],F:0.8%,M:2.3%,n:255	C:96.9%[S:96.5%,D:0.4%],F:0.9%,M:2.2%,n:5991	0	0	0,00000%				#DIV/0!												
GAGA-0266	Ectomomyrmex cf astutus	Ectomomyrmex cf. javanus s2	GAGA-0266	pupae	pupae		Stephane	De Greef	GMY011	Ectomomyrmex cf. javanus sp2	X	X		X	X	X			266w,266p,266L,266q	Ponerinae	Malaysia		GAGA-0266	GAGA-0266	GAGA-0266	Ectomomyrmex cf. javanus sp2 (prev. astatus)	X	X			w,q,mix,l,p	X	X	X			Final	442502979	1917	794751	619558	4860055	C:96.5%[S:94.5%,D:2.0%],F:1.6%,M:1.9%,n:255	C:93.4%[S:93.0%,D:0.4%],F:1.6%,M:5.0%,n:5991	1	6954	0,00157%		115	8.960.778	2,02502%	Lysobacter	40	21									
GAGA-0275	Euprenolepis cf. wittei	Euprenolepis procera	GAGA-0275	larvae and pupae in RNAlater	larvae and pupae in RNAlater		Stephane	De Greef	GMY022	Euprenolepis procera	X	X			X	X				Formicinae	Malaysia		GAGA-0275	GAGA-0275	GAGA-0275	Euprenolepis cf wittei	X	X				X	X	X			Final	267918211	768	2379650	1425565	11757835	C:99.2%[S:98.8%,D:0.4%],F:0.4%,M:0.4%,n:255	C:97.7%[S:97.4%,D:0.3%],F:0.8%,M:1.5%,n:5991	0	0	0,00000%				#DIV/0!												
GAGA-0288	Temnothorax unifasciatus	Temnothorax unifasciatus	GAGA-0288	outside project	outside project		Jürgen	Heinze	Tuni6	Temnothorax unifasciatus	X				X		X		X	Myrmicinae	Germany		GAGA-0288	GAGA-0288	GAGA-0288	Temnothorax unifasciatus	X		X		w,q,mix	X	X				Final	286945547	998	2092848	1293845	9172766	C:95.7%[S:94.9%,D:0.8%],F:0.8%,M:3.5%,n:255	C:95.5%[S:94.9%,D:0.6%],F:0.9%,M:3.6%,n:5991	0	0	0,00000%				0,00000%												
GAGA-0300	Ectomomyrmex javanus	Ectomomyrmex javanus	GAGA-0300	workers 	workers 		Hao	Ran	HR006	Ectomomyrmex cf. javanus sp1	X	X		X	X	X			w,g	Ponerinae	China	X	GAGA-0300	GAGA-0300	GAGA-0300	Ectomomyrmex javanus	X	X			w,g	X	X	X			Final	471710875	1466	1818960	1361682	13816759	C:98.5%[S:97.3%,D:1.2%],F:0.4%,M:1.1%,n:255	C:95.8%[S:95.5%,D:0.3%],F:1.2%,M:3.0%,n:5991	0	0	0,00000%		46	1.425.628	0,30222%	Legionella	7	1									
GAGA-0301	Anochetus risii	Anochetus risii	GAGA-0301	workers 	workers 		Hao	Ran	HR007	Anochetus risii	X	X		X	X	X			w,g	Ponerinae	China	X	GAGA-0301	GAGA-0301	GAGA-0301	Anochetus risii	X	X			w,g	X	X	X			Final	441017109	1238	4721217	3991448	15321606	C:96.9%[S:94.5%,D:2.4%],F:0.4%,M:2.7%,n:255	C:94.5%[S:93.6%,D:0.9%],F:1.3%,M:4.2%,n:5991	0	0	0,00000%				0,00000%												
GAGA-0302	Ochetellus glaber		GAGA-0302	workers 	workers 		Hao	Ran	HR008	Ochetellus glaber	X	X		X	X	X			w	Dolichoderinae	China	X	GAGA-0302	GAGA-0302	GAGA-0302	Ochetellus glaber	X	X			w	X	running				Polishing and stLFR scaffolding										#DIV/0!				#DIV/0!												
GAGA-0303	Harpegnathos venator	Harpegnathos venator	GAGA-0303	workers 	workers 		Hao	Ran	HR009	Harpegnathos venator	X	X		X	X	X			w,g,q,m	Ponerinae	China		GAGA-0303	GAGA-0303	GAGA-0303	Harpegnathos venator	X	X			w,g,q,m	X	X	X			Final	329498660	650	2933597	2036812	10072557	C:98.5%[S:96.9%,D:1.6%],F:1.2%,M:0.3%,n:255	C:97.2%[S:96.8%,D:0.4%],F:1.0%,M:1.8%,n:5991	0	0	0,00000%				0,00000%												
